media_type;environment;resource_data;sub_resource_day;sub_resource_daytime;request_rate_demanded;request_rate;min_reply_rate;avg_reply_rate;max_reply_rate;stddev_reply_rate;avg_response_time;avg_net_io;error_rate;sample_count_reply_rate;duration
1;1;2;1;0;22;21,9;21,4;22,0;22,6;0,5;114,5;95,9;0;6;30,000
2;1;2;1;0;22;21,9;13,7;21,6;27,4;4,4;453,5;174,6;1,22699386503067;6;30,000
2;1;2;1;0;22;21,9;21,6;21,8;22,2;0,2;126,3;176,9;0;6;30,000
3;1;1;0;0;20;19,9;18,8;19,8;20,2;0,5;114,8;3432,4;0;6;30,000
2;1;3;1;4;22;21,9;21,6;22,0;22,4;0,3;105,7;91,0;0;6;30,000
3;1;1;0;0;20;19,9;19,0;19,9;20,6;0,6;112,7;3433,4;0;6;30,000
2;1;1;0;0;22;22,0;21,6;21,8;22,0;0,2;105,3;348,4;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,7;20,5;0,5;114,9;3106,9;0;6;30,000
2;1;3;1;4;22;21,9;21,6;21,9;22,4;0,3;112,6;91,1;0;6;30,000
2;1;2;1;0;22;22,0;21,4;21,8;22,2;0,4;107,6;177,2;0;6;30,000
3;1;1;0;0;20;19,8;19,0;19,8;20,6;0,5;117,2;3422,9;0;6;30,000
2;1;2;1;0;22;21,9;21,4;21,8;22,6;0,5;106,7;176,8;0;6;30,000
1;1;3;1;4;22;21,9;21,0;21,9;22,8;0,6;111,3;51,1;0;6;30,000
3;1;3;1;4;20;19,8;18,8;19,8;20,6;0,7;120,8;3102,7;0;6;30,000
3;1;3;1;4;20;19,9;18,9;19,7;20,3;0,6;112,1;3110,4;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,9;22,4;0,5;107,9;95,9;0;6;30,000
1;1;1;0;0;22;21,9;21,5;21,8;22,2;0,3;108,1;187,6;0;6;30,000
1;1;2;1;0;22;22,0;21,0;21,9;22,6;0,6;113,4;96,1;0;6;30,000
1;1;2;1;0;22;22,0;21,5;21,8;22,2;0,3;112,9;96,0;0;6;30,000
3;1;2;1;0;20;19,8;19,0;19,8;20,4;0,5;112,0;3219,7;0;6;30,000
3;1;1;0;0;20;19,9;19,2;19,8;20,2;0,3;110,1;3433,4;0;6;30,000
3;1;1;0;0;20;19,8;19,2;19,9;20,4;0,4;114,6;3427,7;0;6;30,000
2;1;1;0;0;22;21,9;21,5;21,8;22,1;0,2;111,8;347,7;0;6;30,000
1;1;3;1;4;22;21,9;21,5;21,9;22,6;0,4;108,7;51,1;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,8;20,4;0,5;111,9;3107,3;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,8;20,2;0,4;106,6;3108,8;0;6;30,000
1;1;1;0;0;22;22,0;21,2;21,9;22,4;0,4;120,1;187,8;0;6;30,000
2;1;3;1;4;22;21,9;21,2;21,9;22,6;0,5;106,0;90,9;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,8;22,6;0,5;115,9;96,0;0;6;30,000
2;1;3;1;4;22;22,0;21,6;21,8;22,2;0,2;111,2;91,1;0;6;30,000
3;1;1;0;0;20;19,9;19,0;19,8;20,5;0,6;112,9;3432,5;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,8;20,2;0,4;109,5;3115,1;0;6;30,000
3;1;3;1;4;20;19,9;18,7;19,9;21,2;0,9;127,3;3109,4;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,8;20,6;0,6;113,6;3224,6;0;6;30,000
1;1;1;0;0;22;22,0;21,4;21,8;22,4;0,4;105,5;187,9;0;6;30,000
1;1;1;0;0;22;21,8;21,1;21,8;22,4;0,6;135,3;186,7;0;6;30,000
2;1;2;1;0;22;21,9;21,2;22,0;22,8;0,6;115,6;177,1;0;6;30,000
3;1;2;1;0;20;19,9;18,6;19,8;20,4;0,6;113,5;3227,2;0;6;30,000
3;1;2;1;0;20;19,8;19,2;19,8;20,2;0,3;112,7;3213,9;0;6;30,000
1;1;3;1;4;22;22,0;21,4;21,9;22,4;0,5;111,1;51,2;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,9;22,4;0,5;106,0;177,3;0;6;30,000
1;1;3;1;4;22;21,9;21,4;21,9;22,4;0,4;120,8;51,2;0;6;30,000
3;1;2;1;0;20;19,9;19,1;19,9;20,3;0,4;114,2;3229,8;0;6;30,000
2;1;2;1;0;22;21,9;21,2;21,8;22,4;0,5;111,3;176,9;0;6;30,000
2;1;1;0;0;22;21,9;21,5;21,9;22,6;0,5;115,1;348,0;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,9;22,3;0,4;107,4;187,5;0;6;30,000
3;1;2;1;0;20;19,9;19,2;19,8;20,3;0,4;117,6;3224,4;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,8;20,8;0,8;118,2;3116,2;0;6;30,000
1;1;3;1;4;22;21,9;21,0;22,0;22,8;0,7;107,9;51,2;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,9;22,2;0,3;112,1;187,6;0;6;30,000
2;1;2;1;0;22;21,9;21,4;21,9;22,6;0,4;115,1;176,8;0;6;30,000
3;1;1;0;0;20;19,9;18,7;19,9;20,6;0,7;114,0;3439,8;0;6;30,000
1;1;1;0;0;22;21,9;20,2;21,7;23,2;1,1;121,1;187,7;0;6;30,000
1;1;3;1;4;22;22,0;21,1;21,8;22,6;0,6;119,3;51,2;0;6;30,000
3;1;3;1;4;20;19,8;19,4;19,8;20,0;0,2;109,0;3103,1;0;6;30,000
2;1;1;0;0;22;22,0;21,2;21,8;22,5;0,6;111,1;348,4;0;6;30,000
2;1;1;0;0;22;21,9;21,0;21,8;22,4;0,5;111,8;347,2;0;6;30,000
2;1;1;0;0;22;22,0;21,0;21,8;22,6;0,6;111,3;348,3;0;6;30,000
1;1;3;1;4;22;21,9;21,1;21,9;22,6;0,6;115,3;51,2;0;6;30,000
3;1;1;0;0;20;19,9;19,0;19,8;20,4;0,5;111,0;3433,0;0;6;30,000
3;1;1;0;0;20;19,9;17,4;19,8;21,7;1,4;227,8;3439,9;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,9;22,6;0,5;111,2;95,8;0;6;30,000
1;1;1;0;0;22;21,9;21,0;21,8;22,6;0,7;129,5;187,8;0;6;30,000
1;1;1;0;0;22;21,9;19,1;21,9;25,2;2,2;179,7;187,5;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,9;22,4;0,5;110,4;187,1;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,8;22,4;0,4;108,6;91,1;0;6;30,000
3;1;2;1;0;20;19,9;19,3;19,7;20,3;0,4;108,5;3232,3;0;6;30,000
1;1;3;1;4;22;22,0;21,4;21,9;22,6;0,5;113,4;51,2;0;6;30,000
3;1;1;0;0;20;19,9;18,7;19,8;20,8;0,7;130,0;3433,4;0;6;30,000
3;1;1;0;0;20;19,8;18,8;19,9;20,6;0,6;106,9;3429,0;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,9;22,6;0,5;112,4;96,0;0;6;30,000
3;1;2;1;0;20;19,9;19,0;19,8;20,6;0,6;112,3;3228,2;0;6;30,000
3;1;1;0;0;20;19,9;19,2;19,8;20,4;0,5;112,7;3432,2;0;6;30,000
3;1;2;1;0;20;19,9;19,0;19,8;20,7;0,7;118,0;3224,8;0;6;30,000
3;1;2;1;0;20;19,9;19,1;19,8;20,4;0,5;106,8;3220,9;0;6;30,000
2;1;2;1;0;22;22,0;21,4;21,9;22,6;0,5;107,5;177,3;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,9;20,2;0,4;111,1;3108,0;0;6;30,000
2;1;1;0;0;22;21,9;20,5;21,9;23,2;0,9;111,3;347,7;0;6;30,000
1;1;2;1;0;22;22,0;21,4;21,9;22,6;0,5;111,2;96,1;0;6;30,000
2;1;1;0;0;22;21,9;21,5;21,9;22,4;0,4;111,1;348,0;0;6;30,000
3;1;3;1;4;20;19,9;19,4;19,9;20,2;0,3;117,2;3108,1;0;6;30,000
3;1;1;0;0;20;19,9;19,1;19,8;20,2;0,4;109,2;3437,8;0;6;30,000
3;1;2;1;0;20;19,9;18,8;19,9;20,2;0,5;112,7;3225,6;0;6;30,000
2;1;1;0;0;22;22,0;21,3;21,9;22,6;0,5;108,8;348,5;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,8;22,2;0,4;112,9;177,1;0;6;30,000
1;1;1;0;0;22;22,0;21,4;21,8;22,2;0,3;113,2;187,9;0;6;30,000
1;1;1;0;0;22;22,0;21,6;21,9;22,2;0,2;120,8;188,0;0;6;30,000
2;1;3;1;4;22;21,9;21,0;21,9;22,6;0,5;123,5;91,1;0;6;30,000
2;1;1;0;0;22;21,9;20,4;21,9;23,0;0,9;106,3;348,1;0;6;30,000
1;1;2;1;0;22;22,0;21,4;21,8;22,6;0,5;110,6;96,0;0;6;30,000
2;1;3;1;4;22;21,9;21,5;21,9;22,4;0,4;107,4;91,1;0;6;30,000
3;1;3;1;4;20;19,9;18,9;19,8;20,8;0,7;124,2;3109,2;0;6;30,000
3;1;2;1;0;20;19,8;19,2;19,8;20,3;0,4;109,6;3216,6;0;6;30,000
2;1;2;1;0;22;21,9;21,2;21,9;22,2;0,4;118,9;176,9;0;6;30,000
1;1;3;1;4;22;21,9;21,1;21,9;22,6;0,6;112,2;51,2;0;6;30,000
3;1;1;0;0;20;19,8;19,2;19,8;20,6;0,5;107,4;3423,0;0;6;30,000
3;1;3;1;4;20;20,0;18,5;19,7;20,9;1,0;114,7;3122,7;0;6;30,000
2;1;3;1;4;22;22,0;21,1;21,9;22,5;0,5;112,7;91,2;0;6;30,000
3;1;2;1;0;20;19,9;19,0;19,7;20,2;0,5;116,1;3229,7;0;6;30,000
1;1;2;1;0;22;21,9;21,3;22,0;22,4;0,4;113,4;95,9;0;6;30,000
3;1;3;1;4;20;19,8;18,8;19,8;20,6;0,6;111,8;3103,9;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,8;20,2;0,4;115,7;3107,5;0;6;30,000
2;1;2;1;0;22;21,9;21,4;21,8;22,0;0,3;110,4;177,0;0;6;30,000
3;1;1;0;0;20;19,9;18,8;19,8;20,2;0,5;114,9;3431,3;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,9;20,4;0,5;117,8;3108,2;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,9;22,6;0,5;109,7;187,2;0;6;30,000
3;1;3;1;4;20;19,9;19,4;19,9;20,2;0,3;110,0;3109,1;0;6;30,000
1;1;3;1;4;22;21,9;21,5;21,9;22,2;0,3;113,2;51,1;0;6;30,000
2;1;2;1;0;22;21,9;21,4;21,9;22,4;0,4;113,8;176,9;0;6;30,000
2;1;2;1;0;22;21,9;21,0;21,8;22,6;0,6;114,8;177,0;0;6;30,000
1;1;2;1;0;22;21,9;21,3;21,9;22,8;0,6;105,5;95,9;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,8;20,5;0,6;109,4;3120,9;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,9;22,6;0,4;108,2;187,7;0;6;30,000
2;1;1;0;0;22;21,9;21,4;21,9;22,6;0,4;105,8;347,2;0;6;30,000
1;1;1;0;0;22;22,0;21,2;21,9;22,2;0,4;108,7;188,0;0;6;30,000
3;1;3;1;4;20;19,9;19,4;19,9;20,6;0,4;106,2;3111,1;0;6;30,000
2;1;1;0;0;22;22,0;21,7;21,8;22,0;0,1;108,7;348,3;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,9;22,2;0,3;119,3;91,0;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,9;22,2;0,4;113,4;91,0;0;6;30,000
3;1;1;0;0;20;19,9;19,4;19,8;20,3;0,4;108,8;3442,5;0;6;30,000
1;1;2;1;0;22;21,9;21,5;21,8;22,6;0,5;110,1;95,9;0;6;30,000
1;1;3;1;4;22;21,9;21,3;21,8;22,6;0,6;113,6;51,1;0;6;30,000
1;1;2;1;0;22;22,0;21,3;22,0;22,6;0,5;110,3;96,0;0;6;30,000
2;1;1;0;0;22;22,0;21,0;21,8;22,3;0,6;107,7;348,3;0;6;30,000
2;1;3;1;4;22;22,0;21,2;21,8;22,6;0,6;112,9;91,1;0;6;30,000
3;1;2;1;0;20;19,9;19,2;19,9;20,3;0,5;113,8;3226,6;0;6;30,000
1;1;2;1;0;22;22,0;21,4;21,8;22,4;0,5;110,2;96,0;0;6;30,000
1;1;3;1;4;22;21,9;21,6;21,9;22,4;0,4;112,7;51,2;0;6;30,000
2;1;1;0;0;22;21,9;20,9;21,8;22,4;0,6;115,1;347,6;0;6;30,000
3;1;1;0;0;20;19,9;18,4;19,8;20,4;0,8;120,6;3432,4;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,8;22,4;0,4;109,6;95,9;0;6;30,000
2;1;1;0;0;22;21,9;21,5;21,8;22,2;0,3;107,5;348,0;0;6;30,000
2;1;3;1;4;22;21,9;21,6;22,0;22,2;0,2;112,1;91,1;0;6;30,000
3;1;2;1;0;20;19,8;19,4;19,8;20,4;0,4;109,6;3218,5;0;6;30,000
1;1;3;1;4;22;21,9;21,2;21,9;22,6;0,5;112,8;51,2;0;6;30,000
1;1;2;1;0;22;22,0;21,1;21,9;22,6;0,6;109,0;96,0;0;6;30,000
2;1;3;1;4;22;21,9;21,2;21,8;22,6;0,6;111,4;91,1;0;6;30,000
2;1;1;0;0;22;21,1;0,0;4,4;13,1;5,9;1712,3;84,1;307,407407407407;6;30,000
3;1;3;1;4;20;19,9;19,3;19,9;20,4;0,4;108,8;3117,2;0;6;30,000
1;1;3;1;4;22;21,9;21,6;21,9;22,1;0,2;119,1;51,2;0;6;30,000
1;1;2;1;0;22;22,0;20,9;21,8;22,6;0,6;111,8;96,0;0;6;30,000
1;1;1;0;0;22;21,9;21,0;21,8;22,7;0,6;118,1;187,5;0;6;30,000
1;1;2;1;0;22;21,9;21,3;21,9;22,6;0,4;109,7;95,9;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,9;20,4;0,5;110,4;3110,6;0;6;30,000
1;1;3;1;4;22;22,0;21,3;21,8;22,6;0,5;118,2;51,2;0;6;30,000
2;1;2;1;0;22;21,9;21,4;21,9;22,2;0,4;105,4;177,1;0;6;30,000
2;1;2;1;0;22;21,9;21,2;21,9;22,6;0,6;112,8;176,8;0;6;30,000
1;1;2;1;0;22;22,0;21,5;21,9;22,6;0,4;107,2;96,0;0;6;30,000
3;1;1;0;0;20;19,9;19,0;19,9;20,6;0,6;118,7;3439,8;0;6;30,000
2;1;1;0;0;22;21,9;21,1;21,9;22,6;0,6;107,4;347,9;0;6;30,000
3;1;2;1;0;20;19,9;19,2;19,8;20,1;0,4;109,0;3220,0;0;6;30,000
2;1;3;1;4;22;21,9;21,3;21,8;22,4;0,4;130,6;91,0;0;6;30,000
3;1;1;0;0;20;19,9;19,2;19,8;20,4;0,4;113,1;3436,8;0;6;30,000
3;1;3;1;4;20;19,8;19,1;19,8;20,4;0,5;113,0;3105,9;0;6;30,000
3;1;1;0;0;20;19,9;18,5;19,8;20,2;0,8;114,4;3439,5;0;6;30,000
3;1;2;1;0;20;19,8;19,1;19,8;20,4;0,5;114,7;3219,5;0;6;30,000
1;1;3;1;4;22;21,9;21,5;21,8;22,2;0,3;108,9;51,2;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,9;22,6;0,5;112,7;91,0;0;6;30,000
1;1;2;1;0;22;21,9;21,3;21,9;22,6;0,5;113,7;95,9;0;6;30,000
1;1;1;0;0;22;21,9;21,1;22,0;22,6;0,5;107,9;187,7;0;6;30,000
1;1;2;1;0;22;22,0;21,1;21,8;22,6;0,6;116,1;96,0;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,9;22,8;0,6;112,2;91,0;0;6;30,000
3;1;3;1;4;20;19,9;19,2;19,8;20,2;0,4;114,5;3107,5;0;6;30,000
3;1;2;1;0;20;19,9;19,0;19,8;20,2;0,4;110,8;3220,9;0;6;30,000
1;1;2;1;0;22;22,0;21,5;21,9;22,6;0,5;116,4;96,0;0;6;30,000
2;1;3;1;4;22;22,0;21,2;21,9;22,2;0,4;108,6;91,1;0;6;30,000
1;1;2;1;0;22;21,9;21,4;21,9;22,6;0,4;105,8;95,8;0;6;30,000
3;1;3;1;4;20;19,8;19,2;19,7;20,4;0,5;123,6;3096,8;0;6;30,000
1;1;2;1;0;22;22,0;21,6;21,9;22,4;0,4;107,2;96,0;0;6;30,000
1;1;2;1;0;22;22,0;21,2;21,8;22,4;0,4;110,2;96,0;0;6;30,000
1;1;3;1;4;22;22,0;21,4;21,9;22,4;0,5;113,0;51,2;0;6;30,000
2;1;3;1;4;22;21,9;21,2;21,9;22,4;0,5;113,5;91,0;0;6;30,000
3;1;2;1;0;20;19,8;19,1;19,8;20,4;0,4;111,9;3214,6;0;6;30,000
2;1;3;1;4;22;21,9;21,3;21,9;22,4;0,4;111,9;91,1;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,8;20,6;0,6;110,7;3231,2;0;6;30,000
2;1;1;0;0;22;21,9;21,4;22,0;22,4;0,4;113,8;347,9;0;6;30,000
2;1;3;1;4;22;22,0;21,1;21,9;22,4;0,5;113,5;91,1;0;6;30,000
3;1;1;0;0;20;19,9;19,4;19,8;20,2;0,3;101,6;3431,3;0;6;30,000
3;1;1;0;0;20;19,9;19,5;19,8;20,2;0,3;121,3;3435,2;0;6;30,000
2;1;1;0;0;22;21,9;21,3;21,8;22,4;0,5;119,7;347,7;0;6;30,000
1;1;2;1;0;22;21,9;21,1;21,9;22,8;0,6;116,4;95,9;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,8;20,1;0,4;105,6;3118,3;0;6;30,000
1;1;2;1;0;22;22,0;21,4;22,0;22,4;0,4;111,0;96,1;0;6;30,000
3;1;2;1;0;20;19,9;19,1;19,9;20,6;0,6;139,2;3232,3;0;6;30,000
3;1;1;0;0;20;19,9;19,3;19,8;20,3;0,4;111,9;3434,3;0;6;30,000
2;1;2;1;0;22;21,9;21,0;21,9;22,6;0,6;109,1;176,6;0;6;30,000
1;1;2;1;0;22;21,9;21,1;21,8;22,2;0,5;113,3;95,8;0;6;30,000
3;1;1;0;0;20;19,9;18,7;19,8;21,4;1,1;114,8;3437,6;0;6;30,000
3;1;1;0;0;20;19,9;19,1;19,9;20,2;0,4;108,1;3444,7;0;6;30,000
3;1;2;1;0;20;19,9;18,9;19,8;20,4;0,6;118,0;3224,0;0;6;30,000
2;1;3;1;4;22;22,0;21,6;21,9;22,2;0,3;114,9;91,2;0;6;30,000
1;1;1;0;0;22;22,0;21,0;21,9;22,6;0,7;104,0;187,8;0;6;30,000
1;1;1;0;0;22;22,0;21,0;21,8;22,4;0,6;116,2;187,9;0;6;30,000
2;1;1;0;0;22;22,0;21,2;21,8;22,4;0,5;107,0;348,4;0;6;30,000
2;1;2;1;0;22;21,9;20,8;21,8;22,6;0,7;108,7;176,8;0;6;30,000
1;1;1;0;0;22;22,0;21,4;21,9;22,2;0,3;116,2;187,9;0;6;30,000
2;1;3;1;4;22;21,9;21,5;21,8;22,2;0,3;108,7;91,1;0;6;30,000
2;1;1;0;0;22;21,9;21,3;21,9;22,8;0,5;109,8;347,5;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,8;22,6;0,6;106,3;177,2;0;6;30,000
2;1;1;0;0;22;22,0;21,5;21,7;22,0;0,3;107,8;348,4;0;6;30,000
2;1;1;0;0;22;21,9;21,1;21,9;22,6;0,6;110,2;348,0;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,8;20,6;0,7;108,9;3221,9;0;6;30,000
2;1;1;0;0;22;21,9;21,6;21,9;22,6;0,4;113,8;348,1;0;6;30,000
1;1;1;0;0;22;21,9;20,8;21,9;22,4;0,6;136,9;187,4;0;6;30,000
2;1;1;0;0;22;21,9;21,2;21,9;22,3;0,4;105,4;348,2;0;6;30,000
2;1;2;1;0;22;22,0;21,4;21,9;22,6;0,5;114,9;177,2;0;6;30,000
2;1;2;1;0;22;21,9;21,0;21,8;22,5;0,6;105,3;176,8;0;6;30,000
3;1;3;1;4;20;19,8;19,0;19,7;20,4;0,6;113,4;3104,5;0;6;30,000
3;1;2;1;0;20;19,9;19,2;19,8;20,4;0,4;113,5;3226,1;0;6;30,000
2;1;1;0;0;22;22,0;21,6;21,9;22,2;0,2;106,3;348,3;0;6;30,000
1;1;3;1;4;22;22,0;21,4;21,8;22,4;0,4;110,7;51,2;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,8;20,6;0,7;110,4;3220,2;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,9;20,4;0,6;120,2;3107,4;0;6;30,000
3;1;2;1;0;20;19,8;19,0;19,9;20,6;0,6;115,6;3219,7;0;6;30,000
3;1;3;1;4;20;19,9;19,3;19,9;20,2;0,3;110,7;3116,5;0;6;30,000
1;1;1;0;0;22;22,0;21,5;21,9;22,8;0,5;111,3;187,9;0;6;30,000
1;1;1;0;0;22;22,0;21,4;21,9;22,6;0,5;112,9;187,9;0;6;30,000
2;1;1;0;0;22;21,9;21,3;21,9;22,6;0,5;119,0;347,3;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,9;22,2;0,4;107,4;96,0;0;6;30,000
1;1;1;0;0;22;21,9;21,4;21,8;22,2;0,3;123,8;187,3;0;6;30,000
2;1;3;1;4;22;21,9;21,4;21,9;22,2;0,4;112,8;91,0;0;6;30,000
3;1;1;0;0;20;19,9;18,8;19,9;20,3;0,5;107,2;3438,9;0;6;30,000
1;1;1;0;0;22;22,0;21,2;21,9;22,2;0,4;117,1;188,0;0;6;30,000
2;1;3;1;4;22;21,9;21,6;21,9;22,2;0,2;112,3;91,1;0;6;30,000
1;1;2;1;0;22;21,9;21,1;21,9;23,0;0,8;115,7;96,0;0;6;30,000
3;1;2;1;0;20;19,8;18,8;19,8;20,4;0,6;108,9;3214,5;0;6;30,000
2;1;3;1;4;22;21,9;20,7;21,8;22,4;0,6;116,8;91,1;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,8;22,6;0,6;113,6;177,3;0;6;30,000
2;1;3;1;4;22;22,0;21,6;21,9;22,6;0,4;108,4;91,1;0;6;30,000
2;1;1;0;0;22;21,9;21,2;21,9;22,4;0,5;104,1;348,0;0;6;30,000
3;1;2;1;0;20;19,8;19,0;19,8;20,2;0,5;120,5;3219,5;0;6;30,000
3;1;1;0;0;20;19,8;18,9;19,9;20,6;0,5;109,2;3422,0;0;6;30,000
3;1;2;1;0;20;19,9;18,8;19,8;20,6;0,6;113,8;3220,0;0;6;30,000
2;1;1;0;0;22;22,0;21,1;21,9;22,6;0,5;108,5;348,3;0;6;30,000
2;1;1;0;0;22;21,9;21,4;21,8;22,3;0,3;114,6;347,6;0;6;30,000
2;1;1;0;0;22;21,9;21,2;21,8;22,2;0,4;111,2;348,2;0;6;30,000
1;1;1;0;0;22;21,9;21,2;21,9;22,2;0,4;114,4;187,5;0;6;30,000
1;1;3;1;4;22;21,9;21,3;21,9;22,5;0,5;111,8;51,1;0;6;30,000
2;1;3;1;4;22;21,9;21,6;21,8;22,1;0,2;114,9;90,7;0;6;30,000
3;1;2;1;0;20;19,9;19,1;19,8;20,2;0,3;115,1;3221,9;0;6;30,000
2;1;1;0;0;22;22,0;21,4;21,9;22,6;0,5;113,6;348,5;0;6;30,000
1;1;3;1;4;22;21,9;21,8;21,9;22,0;0,1;116,4;51,1;0;6;30,000
3;1;3;1;4;20;18,7;0,2;14,5;21,4;8,5;192,6;2140,1;36,986301369863;6;30,000
2;1;2;1;0;22;22,0;21,6;21,8;22,2;0,2;106,1;177,3;0;6;30,000
2;1;1;0;0;22;21,9;21,0;21,8;22,6;0,5;114,1;348,1;0;6;30,000
3;1;1;0;0;20;19,9;18,8;19,9;20,6;0,6;120,7;3437,7;0;6;30,000
3;1;1;0;0;20;19,9;18,6;19,7;20,8;0,9;111,2;3440,8;0;6;30,000
1;1;2;1;0;22;21,9;21,4;21,9;22,6;0,4;113,9;95,9;0;6;30,000
1;1;1;0;0;22;21,9;21,3;21,9;22,4;0,5;117,9;187,7;0;6;30,000
2;1;2;1;0;22;22,0;21,2;21,8;22,4;0,4;105,9;177,4;0;6;30,000
2;1;1;0;0;22;21,9;21,2;21,9;22,2;0,4;113,8;347,7;0;6;30,000
1;1;1;0;0;22;22,0;21,4;21,9;22,8;0,6;114,0;187,8;0;6;30,000
2;1;2;1;0;22;22,0;21,4;21,8;22,4;0,4;113,0;177,2;0;6;30,000
1;1;2;1;0;22;21,9;21,1;21,8;22,8;0,8;104,3;96,0;0;6;30,000
3;1;2;1;0;20;19,9;18,6;19,8;20,3;0,6;113,0;3222,5;0;6;30,000
2;1;2;1;0;22;22,0;21,3;21,9;22,4;0,5;111,5;177,3;0;6;30,000
2;1;1;0;0;22;21,9;21,2;21,8;22,2;0,5;120,9;347,9;0;6;30,000
1;1;1;0;0;22;21,9;21,1;21,9;22,4;0,6;108,9;187,5;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,9;20,8;0,7;111,1;3222,7;0;6;30,000
2;1;1;0;0;22;21,9;21,6;21,9;22,4;0,3;109,2;347,4;0;6;30,000
1;1;3;1;4;22;22,0;21,0;21,8;22,4;0,5;117,3;51,2;0;6;30,000
3;1;1;0;0;20;19,9;18,4;19,9;20,6;0,8;116,4;3433,2;0;6;30,000
2;1;1;0;0;22;21,9;21,5;21,9;22,4;0,4;111,2;348,0;0;6;30,000
3;1;3;1;4;20;19,9;19,0;19,8;20,6;0,7;112,8;3116,7;0;6;30,000
3;1;2;1;0;20;19,8;19,0;19,7;20,4;0,5;108,0;3216,3;0;6;30,000
1;1;1;0;0;22;22,0;21,1;21,8;22,4;0,5;123,4;187,9;0;6;30,000
2;1;2;1;0;22;21,9;21,1;21,8;22,8;0,6;112,7;177,1;0;6;30,000
3;1;2;1;0;20;19,9;18,7;19,8;20,2;0,6;105,2;3221,8;0;6;30,000
2;1;3;1;4;22;22,0;21,1;21,9;22,4;0,5;109,6;91,1;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,9;22,3;0,5;109,8;177,4;0;6;30,000
2;1;2;1;0;22;22,0;21,1;21,8;22,4;0,5;110,5;177,1;0;6;30,000
2;1;1;0;0;22;22,0;21,0;21,8;22,4;0,5;103,7;348,6;0;6;30,000
1;1;2;1;0;22;22,0;21,4;21,9;22,6;0,6;108,2;96,0;0;6;30,000
2;1;1;0;0;22;21,9;21,0;21,9;22,6;0,5;112,5;347,8;0;6;30,000
1;1;3;1;4;22;21,9;21,6;21,9;22,0;0,2;113,7;51,2;0;6;30,000
2;1;1;0;0;22;22,0;21,0;21,8;22,2;0,5;114,3;348,6;0;6;30,000
1;1;2;1;0;22;21,9;21,2;21,9;22,2;0,4;115,0;95,9;0;6;30,000
1;1;2;1;0;22;21,9;21,1;21,8;22,4;0,6;129,7;95,9;0;6;30,000
2;1;2;1;0;22;22,0;21,4;21,9;22,6;0,5;113,3;177,1;0;6;30,000
3;1;1;0;0;20;19,9;18,8;19,9;20,6;0,6;119,1;3437,1;0;6;30,000
2;1;3;1;4;22;21,9;21,6;21,9;22,3;0,3;108,3;91,0;0;6;30,000
2;1;3;1;4;22;22,0;21,4;21,8;22,6;0,6;108,6;91,2;0;6;30,000
3;1;1;0;0;20;19,9;19,0;19,8;20,6;0,7;106,3;3437,5;0;6;30,000
3;1;2;1;0;20;19,8;18,9;19,8;20,4;0,6;110,6;3219,7;0;6;30,000
1;1;1;0;0;22;21,9;21,5;21,8;22,2;0,3;113,8;187,7;0;6;30,000
3;1;2;1;0;20;19,9;19,4;19,9;20,7;0,5;110,1;3222,0;0;6;30,000
